Item.Filename,target_word,image_selection,feedback,reps,Item.Height,Item.Backness,SR,F0,F1,F2,F3,Talker,Duration,Experiment
E2_0.476_1.320.wav,whod,forward-natural,FALSE,2,0.447122233518238,1.35146114008897,187.320855087717,270.448130451181,292.933371658067,1131.62091593496,2785.35193772963,E2,0.249881334891192,1a (natural)
E2_0.538_2.021.wav,heed,forward-natural,FALSE,2,0.528839139320405,2.22989584782154,187.320855087717,260.245707825818,317.876228504416,2955.89847564398,3443.07414628092,E2,0.252283891380948,1a (natural)
E2_0.592_1.325.wav,whod,forward-natural,FALSE,2,0.581352980584584,1.32129791468951,187.320855087717,283.05473519089,335.015208646583,1255.73186935991,2850.558993606,E2,0.242309173227824,1a (natural)
E2_0.600_1.184.wav,whod,forward-natural,FALSE,2,0.577677843165078,1.19556059533928,187.320855087717,277.651187548109,333.786241412185,1103.30046326816,2925.74320777855,E2,0.232843971148611,1a (natural)
E2_0.606_1.163.wav,whod,forward-natural,FALSE,2,0.584505684765876,1.17088987255093,187.320855087717,271.3939684876,336.073079195902,1083.78899226757,2828.78383119602,E2,0.249371407885361,1a (natural)
E2_0.656_2.083.wav,heed,forward-natural,FALSE,2,0.648142423224851,2.0823609169372,187.320855087717,260.465841931052,358.154827650778,2873.61554969274,3338.12328947984,E2,0.277945499167373,1a (natural)
E2_0.720_2.024.wav,heed,forward-natural,FALSE,2,0.713018443631075,2.03031209301504,187.320855087717,267.946916249382,382.160773379646,2910.71340303265,3296.67716356143,E2,0.229057890316923,1a (natural)
E2_0.727_1.262.wav,whod,forward-natural,FALSE,2,0.71838081395738,1.24254249486359,187.320855087717,262.607941874312,384.215565324575,1331.08044751321,2807.61325229689,E2,0.234737011564448,1a (natural)
E2_0.732_1.262.wav,whod,forward-natural,FALSE,2,0.739080713895442,1.24547446064826,187.320855087717,264.708087644018,392.251675474861,1362.91098810559,2909.19295901518,E2,0.215806607406023,1a (natural)
E2_0.749_2.001.wav,heed,forward-natural,FALSE,2,0.747124984897023,2.00462069061483,187.320855087717,252.787099623628,395.419779713672,2935.31081066363,3497.13208796256,E2,0.240780122799968,1a (natural)
E2_0.760_1.141.wav,whod,forward-natural,FALSE,2,0.7544762098117,1.1376749988576,187.320855087717,261.862053144109,398.337310022083,1242.61605473766,2788.26578703158,E2,0.247988294475352,1a (natural)
E2_0.767_1.998.wav,heed,forward-natural,FALSE,2,0.797945263809505,1.9554284007467,187.320855087717,244.159076783804,416.034509755869,2940.0933564149,3395.97610215308,E2,0.280919834044379,1a (natural)
E2_0.778_1.957.wav,heed,forward-natural,FALSE,2,0.779298882978436,1.95216989908542,187.320855087717,262.801492142337,408.348849405732,2876.3911982022,3455.04294119241,E2,0.223310637870753,1a (natural)
E2_0.796_1.241.wav,whod,forward-natural,FALSE,2,0.784124987996269,1.24232177766234,187.320855087717,244.749208329073,410.324346981936,1421.21826348493,2914.83537762117,E2,0.23735750907926,1a (natural)
E2_0.807_1.266.wav,whod,forward-natural,FALSE,2,0.799150516976636,1.2622763356157,187.320855087717,242.067789587947,416.53623896101,1471.81233558257,2897.8330896655,E2,0.209523809999979,1a (natural)
E2_0.889_1.861.wav,heed,forward-natural,FALSE,2,0.908246594724111,1.83315559654035,187.320855087717,260.938587222585,464.550162031256,2905.10595057475,3352.50186414029,E2,0.220907141903425,1a (natural)
E2_0.912_1.831.wav,heed,forward-natural,FALSE,2,0.91458181845963,1.82153778826603,187.320855087717,242.439756402952,467.502533336019,2889.79994602186,3228.46073060056,E2,0.229057890316923,1a (natural)
E2_0.937_1.809.wav,heed,forward-natural,FALSE,2,0.930910303136857,1.80965664105242,187.320855087717,241.459275941694,475.19880451398,2902.68048240003,3362.11890002171,E2,0.228664091623074,1a (natural)
E2_1.059_1.081.wav,hood,forward-natural,FALSE,2,1.04676135742255,1.07415266469523,187.320855087717,256.693461273129,533.566817502256,1562.02286921127,2848.26451593904,E2,0.139682539700004,1a (natural)
E2_1.071_1.424.wav,hid,forward-natural,FALSE,2,1.06609899244791,1.41831678382609,187.320855087717,244.756950518384,543.985146145146,2246.74712166911,3185.80767685927,E2,0.189569160999994,1a (natural)
E2_1.122_0.928.wav,hid,forward-natural,FALSE,2,1.11730753220664,1.39596968878296,187.320855087717,236.134679116489,572.567413515543,2312.53630828797,3111.56593716341,E2,0.155229314099074,1a (natural)
E2_1.123_1.436.wav,hid,forward-natural,FALSE,2,1.12434854173716,1.43007000650371,187.320855087717,237.43788262999,576.613092248253,2409.66134869167,3074.10226656762,E2,0.213941071146454,1a (natural)
E2_1.142_1.010.wav,hood,forward-natural,FALSE,2,1.13698812799606,0.996188870670796,187.320855087717,227.695498892523,583.947497444713,1581.29584955562,2767.92025425848,E2,0.179591836699998,1a (natural)
E2_1.160_1.082.wav,hid,forward-natural,FALSE,2,1.15890212057072,1.35712662501109,187.320855087717,228.597903893935,596.885360939078,2318.90807082125,3047.1670203286,E2,0.15749456954336,1a (natural)
E2_1.172_0.977.wav,hood,forward-natural,FALSE,2,1.17249497559006,0.960271649318872,187.320855087717,227.304410416177,605.054129783476,1580.64706036758,2753.9354112942,E2,0.166587556594138,1a (natural)
E2_1.175_1.001.wav,hood,forward-natural,FALSE,2,1.1694373896938,0.992836196294769,187.320855087717,221.853257424015,603.206950203971,1627.98207350871,2756.77174413445,E2,0.149659863899998,1a (natural)
E2_1.180_1.020.wav,hood,forward-natural,FALSE,2,1.17346620829698,1.01462960835026,187.320855087717,223.361896397777,605.642063607841,1670.56766331139,2838.3558972328,E2,0.139682539999995,1a (natural)
E2_1.187_0.981.wav,hood,forward-natural,FALSE,2,1.19242583263183,0.949270285201632,187.320855087717,234.274904166369,617.234355109134,1594.8246422127,2861.6403374507,E2,0.159637188200001,1a (natural)
E2_1.196_1.325.wav,hid,forward-natural,FALSE,2,1.19012553703138,1.32148223524585,187.320855087717,229.459455582282,615.816165390764,2308.67886832079,3102.82822349412,E2,0.151443233267393,1a (natural)
E2_1.197_1.331.wav,hid,forward-natural,FALSE,2,1.21313223356244,1.31181721733922,187.320855087717,221.363723066012,630.148296350153,2339.68690953703,3043.65601873141,E2,0.2095238096,1a (natural)
E2_1.211_1.338.wav,hid,forward-natural,FALSE,2,1.2235503967704,1.32041433878542,187.320855087717,238.823690592483,636.747600772444,2384.60240925511,3078.8451993304,E2,0.169783864404891,1a (natural)
E2_1.216_0.930.wav,hood,forward-natural,FALSE,2,1.22151713727185,0.922333843600928,187.320855087717,249.157470813532,635.454242976581,1598.26497628151,2897.10607647222,E2,0.129705215400008,1a (natural)
E2_1.213_1.316.wav,hid,forward-natural,FALSE,2,1.21225325526925,1.30838330052373,187.320855087717,231.153849170525,629.594653032047,2329.61781439263,3062.35208717032,E2,0.159771848917959,1a (natural)
E2_1.236_1.344.wav,hid,forward-natural,FALSE,2,1.23093381997562,1.34210666376498,187.320855087717,223.532349237393,641.466376706758,2454.95431942243,3132.7281056301,E2,0.160020187856944,1a (natural)
E2_1.239_0.962.wav,hood,forward-natural,FALSE,2,1.23656350404848,0.954110352481054,187.320855087717,224.308599999955,645.087813960175,1674.88000968551,2881.58329480579,E2,0.179591836000014,1a (natural)
E2_1.241_0.934.wav,hood,forward-natural,FALSE,2,1.24133811880099,0.90444908428843,187.320855087717,237.849036142319,648.175224486005,1601.3625702841,2868.80952450036,E2,0.179591836699998,1a (natural)
E2_1.272_0.800.wav,head,forward-natural,FALSE,2,1.36521710591869,1.03359130206353,187.320855087717,207.264370186941,733.655854124998,2062.41180717541,2855.72228282825,E2,0.189569160999994,1a (natural)
E2_1.333_1.018.wav,head,forward-natural,FALSE,2,1.32765008450773,1.00533189184373,187.320855087717,212.73074975548,706.605863912386,1931.02248291442,2962.05046507708,E2,0.160481281694572,1a (natural)
E2_1.336_0.935.wav,head,forward-natural,FALSE,2,1.33338713930475,1.04983450608274,187.320855087717,216.223050053412,710.671351284576,2030.51471593179,2919.75353130171,E2,0.205703086964149,1a (natural)
E2_1.364_1.052.wav,head,forward-natural,FALSE,2,1.35614849474739,1.05164712484277,187.320855087717,213.609920136477,727.032691285171,2081.03067905968,3026.10145072645,E2,0.199546485200003,1a (natural)
E2_1.384_0.880.wav,hud,forward-natural,FALSE,2,1.3790669893563,0.878019977207051,187.320855087717,222.851158506679,743.887592828963,1789.89084354996,2837.74876436231,E2,0.104728595355141,1a (natural)
E2_1.387_0.822.wav,head,forward-natural,FALSE,2,1.39244458424013,0.92257700497541,187.320855087717,211.528701574829,753.905880576737,1896.65016558345,2889.42185351572,E2,0.199546484999999,1a (natural)
E2_1.391_0.928.wav,head,forward-natural,FALSE,2,1.38597294780452,0.988795436288316,187.320855087717,201,749.04262938137,2013.42258836572,2989.54776556357,E2,0.219501133000023,1a (natural)
E2_1.393_0.885.wav,had,forward-natural,FALSE,2,1.37944988591488,0.901261472491039,187.320855087717,219.120476959156,744.172479365779,1832.67936251601,2856.98447708258,E2,0.295753694511049,1a (natural)
E2_1.395_0.947.wav,head,forward-natural,FALSE,2,1.39966086892365,0.933610821643565,187.320855087717,211.467494976736,759.365957074431,1931.58200862602,2858.69322666709,E2,0.17049752502804,1a (natural)
E2_1.396_0.541.wav,hod,forward-natural,FALSE,2,1.403020819621,0.545717417335419,187.320855087717,217.712446793486,761.921680399275,1314.95955319396,2715.55151626761,E2,0.30011242082108,1a (natural)
E2_1.397_0.596.wav,head,forward-natural,FALSE,2,1.41422254263376,0.961102796886273,187.320855087717,221.948558845204,770.504497443658,2014.54428734271,2913.79752507669,E2,0.11972789115,1a (natural)
E2_1.414_0.928.wav,head,forward-natural,FALSE,2,1.40814897901926,0.968285335929064,187.320855087717,222.090189354441,765.838971888186,2016.7796066846,2827.98859679944,E2,0.169024062537183,1a (natural)
E2_1.418_0.557.wav,hod,forward-natural,FALSE,2,1.40491402014025,0.552583626257013,187.320855087717,222.647730012015,763.365517225299,1326.52841655351,2710.82135622409,E2,0.282236900458301,1a (natural)
E2_1.418_0.800.wav,had,forward-natural,FALSE,2,1.4186936851886,0.840657765509705,187.320855087717,223.41431507577,773.957246004364,1793.94861561472,2874.74965492482,E2,0.247377588762141,1a (natural)
E2_1.419_0.528.wav,hod,forward-natural,FALSE,2,1.3988652555596,0.568430558361551,187.320855087717,224.267377635661,758.762035646613,1339.58984875878,2700.66505742038,E2,0.270704779465458,1a (natural)
E2_1.429_0.571.wav,hod,forward-natural,FALSE,2,1.40843194809062,0.560270622181207,187.320855087717,219.587032640578,766.055711294703,1341.47565140726,3042.74620247029,E2,0.274490860297144,1a (natural)
E2_1.436_0.479.wav,hod,forward-natural,FALSE,2,1.43058242352988,0.505215083397982,187.320855087717,216.530357606631,783.213534963143,1298.05264641447,2905.35564445624,E2,0.295314304871404,1a (natural)
E2_1.444_0.763.wav,had,forward-natural,FALSE,2,1.44560338934666,0.745665281720189,187.320855087717,210.502719017742,795.066960778437,1675.87654901219,2781.5148964323,E2,0.2394557824,1a (natural)
E2_1.450_0.439.wav,hod,forward-natural,FALSE,2,1.43855636164332,0.420707513485524,187.320855087717,210.027495320913,789.483797338791,1202.4144118665,2753.66575837334,E2,0.300389092173255,1a (natural)
E2_1.456_0.536.wav,hod,forward-natural,FALSE,2,1.44779307754405,0.519572297352234,187.320855087717,215.988480546789,796.809816978033,1339.68303517597,2712.92618316879,E2,0.304779506950624,1a (natural)
E2_1.467_0.462.wav,had,forward-natural,FALSE,2,1.53243727305985,0.769665180959943,187.320855087717,219.113273789035,867.191841012737,1872.30468556147,2778.60591749058,E2,0.239455782299999,1a (natural)
E2_1.468_0.728.wav,had,forward-natural,FALSE,2,1.48997316212885,0.793798754504087,187.320855087717,211.739598662416,831.138220445856,1838.29697654886,2955.93352063072,E2,0.269387756,1a (natural)
E2_1.471_0.754.wav,hud,forward-natural,FALSE,2,1.46496858630773,0.747952543704277,187.320855087717,276.663315225985,810.613635434951,1712.55909773466,2697.45923755008,E2,0.0656167106618,1a (natural)
E2_1.472_0.450.wav,hod,forward-natural,FALSE,2,1.48252656232617,0.430561427509166,187.320855087717,214.601149635783,824.972053719194,1268.9066954795,2764.10352414011,E2,0.315496527155332,1a (natural)
E2_1.475_0.633.wav,had,forward-natural,FALSE,2,1.46433621722591,0.827533395580884,187.320855087717,233.466989199095,810.101190478852,1853.2433809904,2875.66241275351,E2,0.283033114643047,1a (natural)
E2_1.483_0.415.wav,had,forward-natural,FALSE,2,1.47918334105133,0.834180521926767,187.320855087717,221.364614488454,822.218594873801,1893.50864345197,2919.75353130171,E2,0.263949878945013,1a (natural)
E2_1.486_0.723.wav,hud,forward-natural,FALSE,2,1.4788145804134,0.718683646491895,187.320855087717,257.143448626561,821.91544891782,1686.34910135976,2733.34665558473,E2,0.0997732426000084,1a (natural)
E2_1.502_0.469.wav,had,forward-natural,FALSE,2,1.50056830774882,0.817073313112569,187.320855087717,209.539567940108,839.991066703336,1901.6259645674,2845.10134378301,E2,0.248622910554246,1a (natural)
E2_1.504_0.691.wav,hud,forward-natural,FALSE,2,1.49782806808536,0.681267383950295,187.320855087717,240.495739247499,837.692440696827,1655.59940616301,2819.90439775376,E2,0.089795917999993,1a (natural)
E2_1.506_0.681.wav,hud,forward-natural,FALSE,2,1.50473545579109,0.66566725908351,187.320855087717,267.525167854571,843.498737247768,1641.2700864176,2696.89661672115,E2,0.10975056689,1a (natural)
E2_1.513_0.470.wav,hod,forward-natural,FALSE,2,1.50867572295158,0.472098656583646,187.320855087717,205.63688738481,846.828904187172,1357.76782978494,2821.61782641873,E2,0.319294784168534,1a (natural)
E2_1.515_0.449.wav,hud,forward-natural,FALSE,2,1.5087998666713,0.707426816240073,187.320855087717,244.509176270476,846.9340392031,1718.22941903587,2789.88131447865,E2,0.0855709078619498,1a (natural)
E2_1.515_0.598.wav,hud,forward-natural,FALSE,2,1.51040915042707,0.597525399265604,187.320855087717,254.261188583711,848.298093675566,1541.87964346233,2808.68206740512,E2,0.129234394835962,1a (natural)
E2_1.520_0.477.wav,hud,forward-natural,FALSE,2,1.53303046505192,0.706757075749933,187.320855087717,308,867.706404870908,1759.19305243384,2734.08634929995,E2,0.120939220098755,1a (natural)
E2_1.520_0.684.wav,hud,forward-natural,FALSE,2,1.51784527534955,0.678258649501964,187.320855087717,246.502367553846,854.629656240944,1683.99945978004,2728.56867768972,E2,0.0798185941000042,1a (natural)
E2_1.585_0.298.wav,had,forward-natural,FALSE,2,1.51530036234334,0.737602346772331,187.320855087717,152,852.457463306671,1782.41712633989,2876.94436139558,E2,0.249433106570001,1a (natural)
